time,X,Y,Z
9.26,-6.9118005687818,-9.14196548633556,-7.56443107761133
9.28,-8.43066647389311,-6.37343272865222,-7.4268398079221
9.3,-11.239508200338,-7.12661583749172,-6.2667396053192
9.32,-11.6447210720053,-8.77437662837365,-5.9976014457623
9.34,-9.57885458096741,-7.46617929979365,-6.810824955231
9.36,-10.5674343652792,-6.51850690354859,-11.1549631860192
9.38,-11.9637980674611,-8.92656205603112,-8.17694930336962
9.4,-11.884210285823,-8.80017373077949,-0.642147140039431
9.42,-9.94919933399029,-4.10995968510318,2.55233934516775
9.44,-6.1505773205682,-1.81965002461516,2.09861794691475
9.46,-4.0865475272474,-3.03388303562393,1.58594978754455
9.48,-5.97818903887939,-7.73151534619075,4.2183562054945
9.5,-6.10946362035721,-11.9172638415897,4.59594264424828
9.52,-3.1814049921763,-9.89264626176561,4.25186651760002
9.54,-3.67736301660245,-8.01231454764531,1.92090977614161
9.56,-5.76577011836575,-6.69134374549924,-2.95082029954425
9.58,-6.33097282104124,-5.07599643603496,-6.25387757509677
9.6,-6.96978941516336,-4.02064390888136,-4.01132595970394
9.62,-7.29173625303995,-4.49548649598561,-1.37248405954544
9.64,-6.85522684342741,-5.63813777807068,0.515109020660675
9.66,-6.2051168445698,-6.42314951118173,1.86501782493021
9.68,-5.59860718466544,-7.55067195694405,0.132146489188025
9.7,-6.37904112586267,-6.99287522766773,-2.82111475017917
9.72,-7.17664786711158,-6.70160550248377,-2.29615834970488
9.74,-6.91536693795618,-7.17930602372214,-1.06238282430363
9.76,-6.60097613416341,-7.676050937899,-1.08495746970491
9.78,-6.09499819048255,-8.10403601090112,0.729635957583197
9.8,-4.44813903481679,-9.13493774204206,0.614596691679141
9.82,-3.4701089241052,-10.2882844035635,-1.13045221492209
9.84,-3.74004424891969,-10.9785467262187,-1.09076008366697
9.86,-4.75073736667381,-10.2821006529086,-2.2053053636199
9.88,-6.15934258232885,-10.4434320823085,-1.32563625557801
9.9,-6.48232108087084,-11.3963111949675,0.859070893224403
9.92,-6.29212802073731,-11.0246934294865,0.447617334053039
9.94,-6.96302161226585,-10.7043179652793,1.91722316440512
9.96,-8.0600180887059,-8.52888850178283,3.03163433677071
9.98,-10.7176342751102,-6.17938387026721,0.374863776743724
10,-14.830842402085,-6.06076943617467,-0.244117646504713
10.02,-14.2925864939714,-5.3321032188983,-0.363764505498457
10.04,-10.8853475622134,-5.23752531363291,-1.43256068189526
10.06,-8.19690938408058,-6.21928963856274,-1.94273805927951
10.08,-6.55741069767682,-7.19752746004841,-2.17342567527519
10.1,-5.0863487913262,-8.1072199002363,-1.14729601634674
10.12,-4.11144973498416,-8.76518773439767,-1.33262368117504
10.14,-3.48224986834007,-8.67065458147788,-1.1350582472459
10.16,-3.31510856736009,-7.51087960474659,-0.128834713195365
10.18,-3.19294305614565,-6.57899939634117,-0.090585929519465
10.2,-2.7922381620644,-4.83421592106688,-0.0628022426275443
10.22,-2.56273662413088,-3.63194963289249,0.202404709545782
10.24,-2.57356926455952,-3.28723536859873,0.0911620007447285
10.26,-2.56695796613297,-3.48547339307694,-0.673574321631236
10.28,-2.65730747148548,-4.24503817758239,-1.5299294093293
10.3,-3.40782546642225,-5.71301495949628,-3.72450448615983
10.32,-5.10765158867624,-7.73087607705355,-6.94563924417996
10.34,-7.60312501672262,-8.77394712243347,-10.1902542129109
10.36,-8.95149812691192,-7.01293801964341,-8.91072836989016
10.38,-12.0210930493846,-7.66629613565997,-6.69502022256788
10.4,-11.8696315441451,-7.09277919521108,-5.00539226175373
10.42,-9.45719356837664,-3.47039523629864,-5.94316397290583
10.44,-11.5545735522457,-4.26568858551629,-9.0928385480324
10.46,-14.268257322052,-10.7161780932958,-5.33888832889387
10.48,-13.3188631942858,-7.99025675359163,0.372415210858891
10.5,-7.501289193748,-2.76424468141026,1.22117041744058
10.52,-5.38198942344234,-2.94243969017363,1.36604684071022
10.54,-4.67147158485356,-5.9595855137137,3.41965277253523
10.56,-5.10963324183584,-10.3592414693271,4.16822680715711
10.58,-4.2376210488228,-10.7483422840131,4.29063919791951
10.6,-2.81878985952349,-8.33140317749387,3.39870295201961
10.62,-5.03982998095205,-7.00284471889478,0.886615537826096
10.64,-7.51462516408486,-6.08330231568837,-3.03470109692224
10.66,-8.14801649150489,-5.0423808276263,-5.28043575731273
10.68,-7.31782514238121,-4.05538789303413,-3.93782797746585
10.7,-6.8857050632314,-5.10745409023453,-1.94148256798261
10.72,-6.43709896012694,-5.18819408311412,-0.0237608689242106
10.74,-6.32755857831997,-5.70233238517455,2.3192724515732
10.76,-5.95683948535293,-6.52271304113861,0.946514687290738
10.78,-6.73711881417725,-6.91346626474875,-2.64039635334278
10.8,-7.06720554149469,-7.27643746492574,-3.5046159218875
10.82,-6.5570526961745,-8.45956841557588,-3.03797825068968
10.84,-6.20973838169234,-8.71996355202912,-0.222977517539071
10.86,-5.5777852905309,-8.7186369361072,1.55144391022096
10.88,-3.63431131854151,-9.47473116715424,-0.426282937649575
10.9,-2.2502158717022,-10.6446663726561,-0.852420606559941
10.92,-3.68003705151678,-10.5260589820077,-1.61566269468875
10.94,-6.01720935384607,-10.4066828957713,-2.28222314780157
10.96,-7.45240548591426,-11.8963205723163,0.422898297813077
10.98,-7.59563359873211,-12.0880729380152,0.408857794211795
11,-7.69350457119389,-11.8933639494043,0.358325228625044
11.02,-7.67834950414474,-10.2047786534341,2.98105664144293
11.04,-7.99535987470022,-7.19798349025586,1.61827697489323
11.06,-10.5086396375458,-6.15025990967443,-0.779253663562495
11.08,-12.6948361615774,-5.95753216309813,0.66775081205901
11.1,-11.9256605659959,-5.42440183419988,-0.305584351197388
11.12,-9.64734726207894,-5.26610330583521,-1.22201602593264
11.14,-7.8640690723815,-5.35800775421402,-1.69852266691966
11.16,-6.53337426946795,-6.02623813068389,-1.59967439385654
11.18,-5.13904593101134,-6.98558060893772,-0.791516267602358
11.2,-3.60527153406704,-8.93457621170558,-1.15840199239036
11.22,-2.89991585397017,-9.31605602155736,-0.773337258901446
11.24,-3.13426947894561,-7.58242051364012,-0.7039962789263
11.26,-2.904533453045,-5.68896977618435,-0.288565842732493
11.28,-2.68390470149542,-4.17333737359969,0.231454897368571
11.3,-2.58778577448957,-3.45095950035513,0.09151640883241
11.32,-2.81652584489637,-3.61922287824081,-0.0519645442624006
11.34,-3.42003014439548,-4.26060021691181,-0.950403178248916
11.36,-4.32786209524674,-4.86010749928421,-2.85978593468894
11.38,-6.35975319454766,-6.91256200928537,-4.95156142477249
11.4,-8.15112093446229,-8.44217639480871,-6.96274427141999
11.42,-8.98259047467748,-6.85662852664971,-6.83841493915963
11.44,-10.3699329460472,-6.64829870928534,-6.09035392979197
11.46,-10.513023438757,-8.60993367972282,-7.0895032477173
11.48,-8.15320490106288,-9.23786812980774,-6.53310193083303
11.5,-6.9931354794173,-4.88341930422829,-9.79811073159108
11.52,-9.22689047768175,-6.33253903216154,-8.39096554289176
11.54,-13.4869938464098,-10.5178255386168,-5.7332575509414
11.56,-13.7846956314834,-6.27456131171915,2.04473141684031
11.58,-7.65370799149428,-1.43314247230505,2.74618628051963
11.6,-4.11342101835777,-2.22512996566895,1.14620136829617
11.62,-5.19101289189936,-5.50519785871778,3.2012360355095
11.64,-6.12965749558804,-9.6886915192514,4.26265338423814
11.66,-4.80308637038562,-10.3984494150944,4.20500074192497
11.68,-4.11423745243723,-8.85926747167666,2.1458848487568
11.7,-5.87882335619241,-7.26138144064642,-0.57794232600813
11.72,-7.51616969096319,-6.23655913382809,-4.55247756475103
11.74,-7.69445938625243,-4.71483723345849,-5.37284446259843
11.76,-7.72913932966055,-4.31706060684482,-2.86696100229614
11.78,-7.18432342464928,-5.25108351906335,-0.250184044000893
11.8,-6.10196638730033,-5.80839415399574,2.10562190458212
11.82,-5.43108395317699,-6.27892232515542,2.69164544112738
11.84,-6.28340907941207,-6.07395940108773,0.318511937802025
11.86,-7.08376648515807,-5.92008987909125,-1.96792891369484
11.88,-7.05980186312051,-7.71031372438817,-4.52204097758502
11.9,-7.08956437849911,-9.01762044388756,-3.21675120753251
11.92,-6.12106779161031,-8.85947269593465,0.420384923340606
11.94,-3.81058218600406,-9.40028884194722,0.511851125021563
11.96,-1.61885445745052,-11.1959250339081,-0.797450715821177
11.98,-2.57981810606737,-11.0834551104506,-1.69498785358257
12,-5.75373787504556,-10.1691578456073,-1.87096743723125
12.02,-7.7086607766039,-10.5278572065784,0.762940581338811
12.04,-8.35156105817222,-11.1881794098701,0.974060199625448
12.06,-8.1737209767343,-11.7445288497783,0.251301571048501
12.08,-7.81141996294038,-10.3597676151536,2.7743139353476
12.1,-7.91940206810516,-7.31532819862868,2.42919395914608
12.12,-9.97088155301748,-5.70414746921395,-1.06191968309019
12.14,-12.3939402218846,-5.62708744412499,-0.364443235943936
12.16,-12.2366675167468,-5.44011366380781,0.180430892880575
12.18,-9.98824199406166,-5.50805162901282,-0.962215718916746
12.2,-7.78908083248119,-5.89689036018202,-1.06374612888388
12.22,-6.26137592831918,-7.59523952096988,-1.93964612711434
12.24,-5.54903592131111,-7.64701181939442,-2.0538332157039
12.26,-4.79044528507504,-7.87818634174631,-1.11516114932489
12.28,-4.00860355164069,-8.76374383401474,-0.652852452412054
12.3,-3.94125094228411,-7.41936553246978,-0.753383733338932
12.32,-3.52719204893443,-5.26767440875556,-0.50568512001265
12.34,-2.95163352489077,-3.90627292937267,-0.0337587195700343
12.36,-2.55401207321748,-3.18344147739029,-0.084923404725732
12.38,-2.42715708796298,-2.96998877308011,-0.425287799259611
12.4,-2.47020420389537,-3.17858048247571,-1.03798248361603
12.42,-2.69499341982664,-4.33596655839729,-1.96198223912905
12.44,-4.15528935252724,-6.84477545109065,-4.56227646205932
12.46,-6.00931405538271,-8.90239440921235,-7.52654979907091
12.48,-6.88065256741795,-7.67120080851001,-8.76156811051443
12.5,-9.20473413598922,-6.46245758006333,-7.13861527373934
12.52,-12.4240596259293,-7.26580959669138,-5.57277490960128
12.54,-11.4051079780378,-7.13263309376399,-5.77142543523589
12.56,-8.89859088931438,-4.45890496774444,-6.754854078866
12.58,-9.77962035984721,-5.21833133868116,-9.69370593500849
12.6,-13.2303328587516,-10.6449941539012,-5.1347908820892
12.62,-14.3181244712432,-9.25424117634238,0.687442660092022
12.64,-9.42182722259045,-3.45459662770545,1.29420800280205
12.66,-4.90148673511786,-2.33769923505837,0.962793399341897
12.68,-4.27579716801676,-4.71056319811127,2.03979396289202
12.7,-5.14608895402982,-9.10129363671889,4.0812940450221
12.72,-4.09932633417352,-10.3521952327952,4.52654502409175
12.74,-3.0922326567104,-8.91093240451088,3.48253383281456
12.76,-4.91565442783643,-7.86502853531719,0.963504346884861
12.78,-7.14673002309272,-6.41657307347135,-3.25042089581291
12.8,-7.81133480276879,-5.36919811600113,-5.57054541668048
12.82,-7.33405003968407,-4.83522117915352,-3.97145274320396
12.84,-6.84485666718207,-5.63477881382588,-2.11484743437321
12.86,-6.37368880608462,-6.22926229168085,0.912679454443866
12.88,-5.71613959872328,-6.52998207627805,2.95204139739509
12.9,-5.49513362153245,-6.77470809837278,1.10269034415985
12.92,-6.59876800669723,-6.18862565911143,-2.13105773093139
12.94,-7.0930749663125,-6.14140767644841,-4.22537596099769
12.96,-7.02669351444941,-7.16638788383126,-2.7007523596181
12.98,-6.92362919673799,-7.30679936218128,0.678738862968043
13,-5.59778153486353,-7.86544414930157,0.187972758167564
13.02,-3.87195237060915,-9.86005238147481,-0.388857100291732
13.04,-3.0611680092577,-11.6342223297113,-0.460655730079696
13.06,-3.61870171118209,-10.6303930867462,-1.83722510046017
13.08,-6.00138847745876,-11.3300898365752,-0.556866591765633
13.1,-6.78766059709287,-11.7265789353808,1.29587793116723
13.12,-7.48300872504424,-11.4114664105743,0.00602693899623044
13.14,-8.77534983491822,-11.9387919767329,1.48755531314843
13.16,-8.63083933975339,-8.64008094352325,2.82736313876633
13.18,-8.34231902522271,-6.79029863103669,2.34006384711169
13.2,-10.4947182502177,-5.40754733013259,-0.62720762504787
13.22,-12.5943169949819,-4.73337799802656,-0.27564143794825
13.24,-11.2439729979476,-4.97833590130677,0.14808204289202
13.26,-8.94380879140277,-5.53179444826069,-0.455119444431392
13.28,-7.01057293834198,-7.21332588628336,-1.30308243546025
13.3,-5.91076529073312,-8.4723515910707,-2.1052088263734
13.32,-4.9562043540778,-8.53037142983432,-1.51212850771011
13.34,-4.43085523181147,-8.54321611649931,-1.54784526446604
13.36,-4.04705657586705,-8.39368363900163,-1.13566579437782
13.38,-3.88114879668177,-7.42079111429898,-0.525131314176322
13.4,-3.55073304449308,-5.15352470919674,-0.326698126667833
13.42,-3.00403858948494,-3.59662427977139,0.0297112260549505
13.44,-2.64124180245526,-2.71555223854198,0.115066005776079
13.46,-2.51665036453029,-2.42108925293798,-0.409783828301591
13.48,-2.57726475894179,-2.62436582186027,-0.881311401856847
13.5,-2.96701585430672,-3.60276185543173,-1.62058147324784
13.52,-4.83091108821173,-7.17578595356843,-5.10927592866066
13.54,-6.57503682778846,-9.61854529864913,-9.07754941146854
13.56,-7.29547685908051,-7.86525279088648,-10.3944192729503
13.58,-9.39448789370977,-5.89991108620245,-6.6506642953249
13.6,-12.0724020325286,-6.16016848354861,-5.09922483452219
13.62,-11.9367185227509,-6.11359464849044,-6.51056183616498
13.64,-11.8419692388015,-5.05908151927869,-8.03165445265995
13.66,-12.8784048098042,-9.25811839008104,-9.10297813321875
13.68,-12.5624086279351,-10.8033946188392,-3.14802569944813
13.7,-10.4085838032474,-5.56792021944887,0.872352696478923
13.72,-6.80507209641184,-2.62118837689352,-0.085039582199674
13.74,-4.81898150084087,-3.66234814566675,1.34853163910426
13.76,-6.12954120438177,-8.13880067449681,5.12036105876228
13.78,-5.70046293120198,-10.8828637553945,4.96332137369449
13.8,-3.65068269433226,-8.01911548812527,5.57437871931969
13.82,-4.9550439737676,-7.13065960520678,3.62764267301272
13.84,-7.21796675938096,-6.49150534795708,-1.1942541994029
13.86,-7.50162928168062,-6.36779652494513,-7.05826237545117
13.88,-6.86675176897252,-4.89369703549929,-5.86958825640458
13.9,-7.32336955860028,-4.71177415431066,-3.15908342308675
13.92,-6.75063546043954,-4.87447213223495,-0.837423437525247
13.94,-5.94915833724944,-5.12294614863672,2.74981426433833
13.96,-4.97496085573146,-5.98687626276179,3.01891122525925
13.98,-5.24651139902306,-6.9251434873738,-0.290939895839463
14,-6.16366500563215,-7.06192746544039,-3.05324738065033
14.02,-6.48914936774946,-7.95333339029035,-4.00386329056075
14.04,-6.64776098638881,-8.36940902760019,-1.70746421201695
14.06,-6.36104377877587,-8.0017791216194,0.352787111442116
14.08,-4.78348840778933,-9.13056570892202,0.53501532381781
14.1,-2.93133727218634,-10.8500940545535,0.170239736951925
14.12,-3.21520559803216,-10.6863031632803,-0.979569166601529
14.14,-5.52397769592471,-9.2306838437248,-2.70748551872501
14.16,-7.55427375688756,-8.91407645496374,-2.51583126925414
14.18,-7.7529327130356,-11.1811342730957,0.172599386113846
14.2,-6.28857524490041,-11.9621276480413,0.601155405389399
14.22,-6.09294378115135,-11.2719898477687,0.66496011538571
14.24,-7.31295134715251,-9.98885330468587,2.68378340373469
14.26,-8.67999045515103,-6.95564328307798,1.12441242626678
14.28,-11.384392062548,-6.16762106455695,-1.29619717437937
14.3,-13.1245016849081,-6.71354332031932,0.258693458956986
14.32,-12.1616008197571,-5.99242431835466,0.289888893146929
14.34,-10.3444963694496,-5.91602865699995,-0.561105402731849
14.36,-8.5802024361539,-6.04237446806331,-1.29783516610663
14.38,-6.45400478015292,-6.65674544193238,-1.54472563416435
14.4,-4.83976518834239,-7.361867703911,-1.20838067944805
14.42,-3.88608254788836,-8.08405618262269,-1.57523908485827
14.44,-3.52923693450831,-8.1567552004926,-0.879135550769461
14.46,-3.75384272329367,-7.25413308656499,-0.723025445123445
14.48,-3.86062630244858,-5.5284225646188,-0.446153253251755
14.5,-3.37948174339298,-4.09183599637831,0.151083199854821
14.52,-3.24276619251949,-3.33287394462571,-0.209745173339558
14.54,-3.50435593305051,-3.09358912640896,-0.826004230882631
14.56,-3.40325267506962,-3.64274026449338,-1.39668515416098
14.58,-3.25249951339604,-5.11343351567795,-2.53080596990888
14.6,-4.1516158538081,-7.01319816831181,-4.79444890331375
14.62,-5.29262958814527,-8.74786506878963,-7.46184275337071
14.64,-5.97804704778525,-8.03794663582185,-8.35689919273532
14.66,-7.76825799085505,-6.88854632881913,-5.89027820150217
14.68,-10.9898844661414,-8.26367359883736,-7.02769489685849
14.7,-16.3847161060824,-8.47769993999957,-7.53676575581715
14.72,-19.0863409359607,-10.4392035770639,-8.12849618504846
14.74,-12.166929462277,-6.90316537219376,-4.00732486677678
14.76,-6.1467555543666,-1.85630984098547,0.442118514362344
14.78,-4.99142415766268,-0.504502622895471,0.322675328347302
14.8,-5.67171476892893,-2.18584248274553,-1.18387102104459
14.82,-6.57830875926496,-6.8874338458891,2.04205934352428
14.84,-8.70348544958472,-12.416098310414,4.29129780744074
14.86,-5.45604193483726,-10.9494031581652,3.71370939197854
14.88,-2.95898189713896,-7.54123605864168,3.69862320740111
14.9,-4.87523735279402,-6.92094588255687,2.18824709166106
14.92,-6.27245914856354,-6.07585733248726,-0.890278100677364
14.94,-6.47493290814987,-6.00768989123862,-5.51606450173614
14.96,-7.02938768764445,-5.73053278689981,-5.4329914754408
14.98,-8.21030462068587,-5.38585470456081,-2.74168865949947
15,-7.43746719715087,-4.83988231225246,-1.75748431051716
15.02,-6.64990721917572,-4.8842624071842,1.00201914230439
15.04,-5.95439124465388,-4.80592072342985,2.08956137460492
15.06,-6.27465522061926,-5.33614971324246,0.928350029063525
15.08,-6.935364069276,-6.10455469808208,-1.22414135002435
15.1,-6.70520033140859,-7.59302082285165,-3.73040699851463
15.12,-6.78744859036302,-9.15574867352407,-4.01113156259493
15.14,-5.88806499014023,-9.11827008646065,-0.293027384414313
15.16,-3.93592165671329,-10.309757550705,1.97571435557234
15.18,-2.36071185352051,-10.8821673261943,0.152068562686805
15.2,-3.83675196600166,-10.1171265034575,-1.22380375099004
15.22,-6.28457797092399,-9.08752729884045,-2.61283119750922
15.24,-7.65225946960969,-9.77912757322738,-1.55953589264528
15.26,-7.44304044051195,-11.8484833373388,0.640681603652364
15.28,-6.00409383335658,-11.0697556403773,0.38832132008837
15.3,-6.41301370724848,-11.0321970526763,1.89174418805278
15.32,-7.13046128997438,-9.24563976263875,3.41045528337141
15.34,-8.64975633113634,-6.92296414258022,1.41614237589148
15.36,-12.1448489555146,-6.59445237988622,-0.536247145901003
15.38,-14.2547837015268,-6.14483984387181,-0.317548118026396
15.4,-12.3282771022219,-5.31901278627814,-0.85728638640588
15.42,-9.77829554447658,-5.0088311459239,-0.826375685312634
15.44,-7.7388429419347,-5.84231502171687,-1.420705709684
15.46,-5.92508742803783,-6.88543081690795,-1.4263204229841
15.48,-4.40318254605925,-7.4909334132901,-1.21971585826979
15.5,-3.27024982044144,-8.7926721737313,-1.49374824052602
15.52,-3.0273822766468,-8.62101862372982,-0.799940778804643
15.54,-3.34963656955009,-7.07247420718344,-0.687191149226234
15.56,-3.26155150731804,-5.26686397521601,-0.339463145323366
15.58,-2.72472455343441,-3.95353209761778,-0.107050894279158
15.6,-2.73960935726621,-3.2753931997535,0.00337336024048288
15.62,-2.88116248943512,-3.51914563371208,-0.385400003238152
15.64,-3.01125341562218,-3.93921677013879,-0.974337091144301
15.66,-3.55746416213708,-5.27244100879991,-2.78654154133183
15.68,-4.94944337792876,-7.59547228337236,-5.34430277670573
15.7,-6.00860781988163,-8.0714692158503,-7.16523774084717
15.72,-7.94181195403838,-6.54603493071985,-6.74129033044694
15.74,-10.8642689761568,-7.17814164761861,-5.5108653031434
15.76,-12.4545210916865,-7.7293752367111,-6.28909804157521
15.78,-10.3436556225775,-7.40916398842292,-6.90106970677484
15.8,-12.54281600116,-6.28804361387189,-9.56645340427539
15.82,-14.2983158560554,-9.41221679006891,-5.58993824302871
15.84,-11.2757480902656,-6.61089187414318,-0.659888171987897
15.86,-7.80298464849021,-1.86956307781424,0.0537131310602588
15.88,-5.7724782976382,-2.35930383436538,0.257009584122528
15.9,-5.63758059508429,-4.6458649055389,1.79142972994785
15.92,-6.39253942591493,-8.92711798196324,4.11314857355858
15.94,-4.90717972197413,-10.1175644713515,4.43950501106791
15.96,-3.66182440206746,-8.60469430291102,4.78483766061205
15.98,-5.01609761295191,-7.84533590137309,2.30942167753783
16,-6.6172848088732,-6.78749204605095,-0.601757144450265
16.02,-6.90575710489553,-6.14557057771848,-4.68002879901888
16.04,-7.46079888141579,-5.67153942942682,-5.02270082893211
16.06,-8.2261649179055,-5.61274041932715,-3.62473794939399
16.08,-7.09504682521339,-5.54830005365268,-1.51204713230525
16.1,-6.18711966438989,-5.33302138662603,1.9517736144479
16.12,-5.77571314241092,-5.49085202518993,2.97854455389393
16.14,-5.68597766387291,-5.76172947283797,1.69859231262496
16.16,-7.11740275950576,-6.10645829023461,-2.14753278986071
16.18,-7.45167293827634,-6.95108128984523,-3.79885021426425
16.2,-7.26627664616365,-7.76060723815415,-3.00479293430907
16.22,-6.04748884438545,-8.32329809309745,0.168072083983659
16.24,-4.28833682487563,-9.44444113062643,1.28670872386427
16.26,-3.48340533657941,-10.306313020447,0.473051187990274
16.28,-2.99597884328581,-10.7456320722461,-0.461648571975193
16.3,-5.16127769588821,-9.28439988980259,-1.46686765111884
16.32,-7.553931506356,-8.1499896215734,-2.33167924807038
16.34,-8.22491689107151,-10.7167131414661,0.405162340838142
16.36,-7.22938764959094,-11.7402795835426,1.03118084673306
16.38,-7.27522675953777,-11.1732585192784,1.09251444822755
16.4,-7.91027107332985,-10.510589923702,2.96912769743162
16.42,-8.2481539636781,-8.02472906368804,3.04508992933524
16.44,-10.3729374071487,-6.4163397662643,-0.154431334720843
16.46,-12.9831154521624,-6.01826736565536,-0.154296860476923
16.48,-12.8459470463855,-5.14510912278949,0.155387697624992
16.5,-10.6916773211112,-4.60242113994664,-0.652850200567115
16.52,-8.84573166802304,-4.67350280641922,-0.8821470283608
16.54,-7.3896551650843,-5.74136406789371,-1.29279281749898
16.56,-6.02303625428455,-7.01061567363862,-1.08573364993726
16.58,-4.99110278584093,-8.63271084802836,-1.20849682869889
16.6,-4.02626848035955,-9.12753901897548,-0.750294343527163
16.62,-4.16296682752912,-7.54824832283153,-1.03038290675893
16.64,-3.95773175713914,-5.11651722512839,-0.667285460162957
16.66,-3.36062672101263,-4.06467372881452,-0.140463198118195
16.68,-3.16174869851163,-3.47612656006949,0.107411780236631
16.7,-3.06619743997838,-3.25886629229788,-0.669013046425011
16.72,-2.73453781829137,-3.33649450264016,-1.24681461705379
16.74,-2.59720054844268,-4.15787445194775,-2.25936133985203
16.76,-3.63945580695516,-6.53712446775916,-5.03829702158493
16.78,-5.12130168179355,-9.3570089877303,-8.30584205491702
16.8,-5.92162453355587,-8.47826630323592,-9.27294954872827
16.82,-7.33393612448945,-6.60613400797501,-5.70534317410346
16.84,-10.9233543031523,-6.7895815923937,-5.23393953305058
16.86,-12.1916311022795,-6.03193303272077,-5.56537123266623
16.88,-12.767447566346,-4.85222401827847,-6.69523832123551
16.9,-15.0526939556446,-6.6755634322964,-7.49356852707046
16.92,-12.3339830995194,-8.93389857092596,-2.50738234455944
16.94,-8.80739100391807,-5.51954298657853,-0.5442563242663
16.96,-6.23795212547439,-3.59452266455109,0.664501997013302
16.98,-5.10914253322433,-4.85720356263356,1.51384076981131
17,-5.22725264893699,-7.29860404061484,3.24406598843002
17.02,-5.51490425790204,-9.60144515990159,3.70635972706033
17.04,-4.26187758398102,-8.76300201950827,4.39662773191875
17.06,-5.08244139592336,-7.45116029345693,3.30618300928617
17.08,-7.35669546690766,-6.54918095821856,0.738318908429003
17.1,-8.3753669799868,-5.60612324180695,-4.48445877032002
17.12,-7.3099523765075,-4.85913085079806,-6.43751081178329
17.14,-7.06458096001078,-5.38303715928939,-2.90609137188701
17.16,-6.86822002059769,-5.54212160963098,-1.19541172323238
17.18,-6.60652132021567,-5.02716246249629,1.41508088609174
17.2,-6.41940186233926,-5.3257112615257,2.75474314735725
17.22,-6.31803864518139,-5.85784086269226,0.864133821194207
17.24,-6.70224423989525,-5.64217599672956,-2.13383369629856
17.26,-6.33017996755236,-6.44445574925697,-4.43478543964198
17.28,-5.60838150447207,-7.51016270224022,-2.76086488602058
17.3,-4.84211925389823,-8.45524534694531,0.960926517966696
17.32,-3.99540344687362,-10.3740893016361,1.16666852593994
17.34,-2.76720813066248,-11.3533347018188,1.01177946109928
17.36,-3.11585733123081,-10.4636695026929,0.0283125901348198
17.38,-5.79501148020255,-8.59521609739857,-1.85899478415814
17.4,-7.89847254344406,-7.76596232638519,-2.22867623385932
17.42,-8.76789244377475,-9.3516903564762,-0.0918309628690422
17.44,-7.73143843978787,-10.3600411784269,0.193733289361826
17.46,-6.93695864495452,-11.1291999598883,1.11567766571025
17.48,-7.42661965850393,-11.2060410145223,1.7226632742186
17.5,-7.86593553799374,-9.58019696527903,2.59253433070342
17.52,-8.37423590879153,-6.88878415870815,2.04051990909078
17.54,-9.91506934314613,-5.29414912350094,-0.12531723695941
17.56,-11.5993920423435,-4.17826264215205,-0.206476503352319
17.58,-12.0321676375961,-4.30436690626243,-0.403637159067374
17.6,-11.0430007310133,-4.98015409249596,-1.13233361400039
17.62,-9.09816378248795,-5.24979983971161,-1.02360377317235
17.64,-7.49935057197214,-6.55126639147243,-0.759161248089815
17.66,-5.70806434247618,-7.52428408044975,-0.25423525272696
17.68,-4.26709852454047,-8.59774708183905,-0.639573033497319
17.7,-3.5538647602548,-8.71003036223404,-1.13464736456011
17.72,-3.95968633576118,-7.95286187211852,-1.27945258967223
17.74,-4.49686996634778,-6.79732096816685,-1.44200955974168
17.76,-4.31481221272953,-5.21657360195479,-0.745092739333947
17.78,-3.67212739906446,-4.35107649498431,-0.744122176550415
17.8,-3.41480440261384,-3.86024693089703,-1.04762824189578
17.82,-3.27022320993567,-4.08735107794678,-1.42891931578183
17.84,-3.14445485588291,-4.81942242679555,-2.07711651819135
17.86,-4.14836291474274,-6.84406901869864,-4.04073883481999
17.88,-5.28339093733932,-8.5253414075225,-6.64082437074006
17.9,-5.81047948515053,-8.22572723135463,-7.91546021918295
17.92,-7.14162042142971,-5.54721765786189,-6.70090871841817
17.94,-10.2811018948155,-4.25070328629197,-4.47923324419085
17.96,-12.6483813188051,-4.54979699649895,-5.45796775256147
17.98,-18.6377974292867,-8.7407080933906,-7.71852149098086
18,-15.8824000303253,-13.8322625743062,-6.73992001710508
18.02,-6.35247023561553,-9.609420785113,-0.0821874854780673
18.04,-3.47637535318731,-3.86705133010628,0.513318167124161
18.06,-2.82719005898621,-2.05160600806314,-0.00185310093368313
18.08,-3.55973049629175,-2.48541367712543,-0.0460569141890198
18.1,-5.74372651473962,-5.79836933029164,1.87571091346325
18.12,-8.55588934011694,-10.0701963721492,2.992385323421
18.14,-7.30957158869959,-9.71535649241543,2.70630754287624
18.16,-6.6805874649117,-8.56730505775157,1.5060620155154
18.18,-7.32427775811392,-7.41334225820737,-0.78801916576519
18.2,-6.68845895264562,-6.22952030738156,-3.81947233444891
18.22,-5.43081434690433,-6.61311108493256,-4.66604045155333
18.24,-5.71838680939206,-7.0499670439504,-3.29109525043273
18.26,-6.83063492855872,-6.72128950256056,-1.70477981963079
18.28,-6.98459160538343,-5.72424366866542,-1.1103377402342
18.3,-7.02048605197092,-4.98369577445858,-1.05650743083623
18.32,-7.22582282579825,-5.06800234298543,-1.04744557515421
18.34,-7.24145024083896,-5.46552096788095,-1.7984545596702
18.36,-6.97752666316571,-6.30971352493469,-1.94129597027969
18.38,-6.54297872332362,-7.37675203718089,-1.74253043186306
